Input Code,DNL,INL
12.312312312312313,-0.07777827558346295,-4.003474840104154
12.412412412412413,-0.07777827558369965,-4.081253115687853
12.512512512512513,-0.0777782755835813,-4.1590313912714345
12.612612612612613,-0.0777782755835813,-4.236809666855016
12.712712712712714,-0.07777827558369965,-4.314587942438715
12.812812812812814,-0.07777827558346295,-4.392366218022178
12.912912912912914,-0.07777827558369965,-4.470144493605877
13.013013013013014,-0.1976670997577359,-4.667811593363613
13.113113113113114,-1.0,-5.667811593363613
13.213213213213214,-1.0,-6.667811593363613
13.313313313313314,-1.0,-7.667811593363613
13.413413413413414,-1.0,-8.667811593363613
13.513513513513514,-1.0,-9.667811593363613
13.613613613613614,-1.0,-10.667811593363613
13.713713713713714,-1.0,-11.667811593363613
13.813813813813814,-1.0,-12.667811593363613
13.913913913913914,-1.0,-13.667811593363613
14.014014014014014,-0.5893214821549422,-14.257133075518555
14.114114114114114,1.9334179846076402,-12.323715090910914
14.214214214214214,1.9334179846075221,-10.390297106303393
14.314314314314315,1.9334179846077588,-8.456879121695634
14.414414414414415,1.9334179846075221,-6.523461137088112
14.514514514514515,1.9334179846075221,-4.59004315248059
14.614614614614615,1.9334179846075221,-2.656625167873068
14.714714714714715,1.9334179846077588,-0.723207183265309
14.814814814814815,1.9334179846075221,1.2102108013422133
14.914914914914915,1.9334179846076402,3.1436287859498533
15.015015015015017,1.493405286916465,4.637034072866319
15.115115115115117,-1.0,3.6370340728663186
15.215215215215217,-1.0,2.6370340728663186
15.315315315315317,-1.0,1.6370340728663189
15.415415415415417,-1.0,0.6370340728663187
15.515515515515517,-1.0,-0.36296592713368125
15.615615615615617,-1.0,-1.3629659271336811
15.715715715715717,-1.0,-2.3629659271336814
15.815815815815817,-1.0,-3.3629659271336814
15.915915915915917,-1.0,-4.362965927133681
16.016016016016017,-0.8070650303181468,-5.170030957451828
16.116116116116117,0.20584356051125718,-4.96418739694057
16.216216216216218,0.20584356051125718,-4.758343836429313
16.316316316316318,0.20584356051137553,-4.552500275917938
16.416416416416418,0.20584356051125718,-4.346656715406681
16.516516516516518,0.20584356051125718,-4.140813154895424
16.616616616616618,0.20584356051125718,-3.9349695943841674
16.716716716716718,0.20584356051113883,-3.7291260338730283
16.816816816816818,0.20584356051137553,-3.5232824733616526
16.916916916916918,0.20584356051125718,-3.3174389128503954
17.017017017017018,0.21110075432160547,-3.1063381585287897
17.117117117117118,0.23676822998332248,-2.869569928545467
17.217217217217218,0.23676822998344083,-2.632801698562026
17.31731731731732,0.23676822998332248,-2.3960334685787035
17.41741741741742,0.23676822998332248,-2.1592652385953808
17.51751751751752,0.23676822998344083,-1.9224970086119397
17.61761761761762,0.23676822998332248,-1.6857287786286173
17.71771771771772,0.23676822998344083,-1.4489605486451764
17.81781781781782,0.23676822998332248,-1.212192318661854
17.91791791791792,0.23676822998332248,-0.9754240886785316
18.01801801801802,0.014149948586454686,-0.9612741400920769
18.11811811811812,-1.0,-1.9612741400920768
18.21821821821822,-1.0000000000001183,-2.9612741400921956
18.31831831831832,-0.9999999999998817,-3.9612741400920775
18.41841841841842,-0.9999999999998817,-4.961274140091959
18.51851851851852,-1.0,-5.961274140091959
18.61861861861862,-1.0000000000001183,-6.961274140092077
18.71871871871872,-1.0000000000001183,-7.961274140092195
18.81881881881882,-0.9999999999998817,-8.961274140092076
18.91891891891892,-1.0,-9.961274140092076
19.01901901901902,-0.4467199634586657,-10.407994103550742
19.11911911911912,1.9120001923231111,-8.49599391122763
19.21921921921922,1.9120001923231111,-6.5839937189045195
19.31931931931932,1.9120001923228744,-4.671993526581645
19.41941941941942,1.9120001923231111,-2.759993334258534
19.51951951951952,1.9120001923231111,-0.8479931419354226
19.61961961961962,1.9120001923228744,1.064007050387452
19.71971971971972,1.9120001923231111,2.976007242710563
19.81981981981982,1.9120001923231111,4.888007435033675
19.91991991991992,1.9120001923231111,6.800007627356786
20.02002002002002,1.3296001538582995,8.129607781215086
20.12012012012012,-1.0,7.1296077812150855
20.22022022022022,-1.0,6.1296077812150855
20.32032032032032,-1.0,5.1296077812150855
20.42042042042042,-1.0,4.1296077812150855
20.52052052052052,-1.0,3.129607781215085
20.62062062062062,-1.0,2.129607781215085
20.72072072072072,-1.0,1.1296077812150853
20.82082082082082,-1.0,0.12960778121508523
20.92092092092092,-1.0,-0.8703922187849148
21.02102102102102,-0.5456253612887565,-1.4160175800736712
21.12112112112112,1.1636887557684799,-0.25232882430519143
21.22122122122122,1.1636887557682432,0.9113599314630517
21.32132132132132,1.1636887557684799,2.0750486872315315
21.421421421421424,1.1636887557682432,3.2387374429997746
21.521521521521525,1.1636887557682432,4.402426198768018
21.621621621621625,1.1636887557684799,5.5661149545364985
21.721721721721725,1.1636887557682432,6.729803710304742
21.821821821821825,1.1636887557682432,7.893492466072985
21.921921921921925,1.1636887557682432,9.057181221841228
22.022022022022025,0.6876772294993101,9.744858451340537
22.122122122122125,-1.0,8.744858451340537
22.222222222222225,-1.0,7.744858451340537
22.322322322322325,-1.0,6.744858451340537
22.422422422422425,-1.0,5.744858451340537
22.522522522522525,-1.0,4.744858451340537
22.622622622622625,-1.0,3.7448584513405367
22.722722722722725,-1.0,2.7448584513405367
22.822822822822825,-1.0,1.744858451340537
